,name,size,time
0,Sequential,100,0.00010930800090136472
1,Numpy,100,0.0002522510003473144
2,Thread,100,0.00837742599833291
3,Process,100,0.11403954100023839
4,Sequential,1000,0.0007159489996411139
5,Numpy,1000,0.0006440729994210415
6,Thread,1000,0.006842978000349831
7,Process,1000,0.12856222299888032
8,Sequential,10000,0.007580020999739645
9,Numpy,10000,0.024834555999404984
10,Thread,10000,0.0280226680006308
11,Process,10000,0.11467134699887538
14,Thread,100000,0.014836311000181013
15,Process,100000,0.12350584500018158
12,Sequential,100000,0.08808677100023488
13,Numpy,100000,0.013122569000188378
16,Sequential,1000000,0.6869421650008007
17,Numpy,1000000,0.12880741499975557
18,Thread,1000000,0.11864702999992005
19,Process,1000000,0.24411681099991256
27,Process,2000000,0.38034369200067886
26,Thread,2000000,0.23228941799970926
24,Sequential,2000000,1.3534450910010491
25,Numpy,2000000,0.2523893199995655
29,Numpy,5000000,0.640685536998717
28,Sequential,5000000,3.6571340070004226
31,Process,5000000,0.7884450869987631
30,Thread,5000000,0.5944844669993472
21,Numpy,10000000,1.3510805969999637
20,Sequential,10000000,7.0159402640001645
23,Process,10000000,1.5249992129993188
22,Thread,10000000,1.1895209430003888
